season,name,team,Position,Cap.Hit.Pct.League.Cap,GF/60,xGF/60,Off. Zone Faceoffs/60,TOI,LDGF/60,Off. Zone Faceoff %,globalMoneyScore
20202021,Jamie Oleksiak,DAL,D,0.0262,0.10542929292929293,0.32457496136012365,0.43,0.4752678508330026,0.011235955056179777,0.4674,0.37972780618271723
20162017,Jason Garrison,TBL,D,0.063,0.11047979797979798,0.28438948995363217,0.3692682926829269,0.5386189256930202,0.018258426966292138,0.3636,0.3796667202568905
20182019,Jordan Weal,MTL,C,0.022,0.15214646464646467,0.44358578052550235,0.5073170731707317,0.3514204741965367,0.07162921348314608,0.5687,0.3796281925405951
20202021,Oliver Ekman-Larsson,ARI,D,0.1012,0.17676767676767677,0.35548686244204014,0.49609756097560975,0.39969585955631437,0.10112359550561797,0.5008,0.37951634389406896
20152016,Dennis Seidenberg,BOS,D,0.056,0.13762626262626265,0.2936630602782071,0.39195121951219514,0.49041266330275934,0.06179775280898877,0.4561,0.3793873967686879
20162017,Xavier Ouellet,DET,D,0.0098,0.13068181818181818,0.3137557959814528,0.3775609756097561,0.4916430498376316,0.06179775280898877,0.4422,0.37927800424323677
20192020,Blake Lizotte,LAK,C,0.0114,0.125,0.44204018547140644,0.48048780487804876,0.37600746526586354,0.06741573033707865,0.5293,0.37924964321417304
20222023,Artem Zub,OTT,D,0.0303,0.14457070707070707,0.41112828438948995,0.4021951219512195,0.444860717633311,0.04494382022471911,0.4288,0.37912726391490736
20192020,Alexander Kerfoot,TOR,C,0.0429,0.2133838383838384,0.4389489953632148,0.38414634146341464,0.39782263081504143,0.10112359550561797,0.5153,0.3790346882891026
20152016,Jordie Benn,DAL,D,0.0098,0.15909090909090912,0.3446676970633694,0.49512195121951225,0.41515172447647536,0.060393258426966294,0.4956,0.37896650927498143
20112012,Ron Hainsey,WPG,D,0.07,0.1407828282828283,0.33539412673879443,0.38390243902439025,0.4896799611530393,0.06179775280898877,0.3919,0.37890342578036024
20122013,Trevor Daley,DAL,D,0.047,0.16856060606060608,0.3709428129829984,0.5063414634146342,0.3904126632889486,0.11657303370786518,0.4794,0.3786247526133267
20172018,Robert Bortuzzo,STL,D,0.0153,0.14204545454545456,0.36321483771251933,0.4051219512195122,0.44169489168460063,0.10252808988764045,0.4705,0.3785017005022586
20222023,Cole Sillinger,CBJ,C,0.0112,0.13320707070707072,0.3879443585780525,0.5514634146341464,0.3529411764568531,0.07162921348314608,0.589,0.378457001052987
20152016,Jacob Josefson,NJD,C,0.0112,0.12184343434343435,0.4003091190108191,0.5136585365853659,0.37305592035676044,0.09410112359550563,0.5338,0.3784527190908492
20202021,Mikael Backlund,CGY,C,0.0656,0.1830808080808081,0.43585780525502316,0.4373170731707317,0.3937167346375346,0.1151685393258427,0.4522,0.37831891613949264
20182019,Brett Howden,NYR,C,0.0109,0.15340909090909094,0.39721792890262747,0.44390243902439025,0.40858505564396097,0.06179775280898877,0.5076,0.3781391010726848
20162017,Trevor Van Riemsdyk,CHI,D,0.0113,0.19507575757575757,0.34930448222565685,0.37682926829268293,0.4424898043824646,0.10252808988764045,0.5,0.37807736919674173
20122013,Brayden Schenn,PHI,C,0.0124,0.20265151515151517,0.4667697063369397,0.5334146341463415,0.3023778254096492,0.11657303370786518,0.6059,0.3780519389767594
20212022,Josh Manson,COL,D,0.0503,0.12247474747474747,0.3323029366306028,0.3226829268292683,0.5264463951061691,0.07724719101123596,0.3341,0.37804491979049837
20222023,Colton Sissons,NSH,C,0.0346,0.14015151515151517,0.3894899536321484,0.26951219512195124,0.5379415220848085,0.08426966292134831,0.2548,0.37802484511704987
20192020,Adam Gaudette,VAN,C,0.0112,0.23863636363636365,0.43431221020092736,0.5046341463414634,0.30269579040584743,0.18258426966292138,0.6316,0.3779577941656547
20182019,Pavel Zacha,NJD,C,0.0112,0.18181818181818182,0.4095826893353941,0.4163414634146342,0.4064698970070635,0.12359550561797754,0.4689,0.3778669044978558
20212022,Peyton Krebs,BUF,C,0.0106,0.17361111111111113,0.3987635239567233,0.5029268292682927,0.34362341882915,0.11797752808988765,0.6182,0.37781239434865466
